id,submitter_id,image_id,identifier,title,description,dataset_size,ftp_site,upload_status,excelfile,excelfile_md5,publication_date,modification_date,publisher_id,token,fairnuse,curator_id,manuscript_id,handing_editor,
152,227,154,100120,Validation Data For Capture-based whole genome promoter bisulfite-seq for 8 pairs of HCC tumor and non-tumor liver (NTL) samples,"Epigenetic alterations such as aberrant DNA methylation of promoter and enhancer regions that lead to atypical gene expression have been associated with carcinogenesis. In HCC, genome-wide analysis of methylation is only recently used. Improving the analytic outcomes with even higher  resolution  is  required  to  identify  previously unknown  regions  and  genes  differentially methylated in HCC for better understanding of altered methylation in hepatocarcinogenesis. In this study, we used the optimized liquid hybridization capture-based bisulfite sequencing (LHC-BS) approach to quantitatively analyze 1,374,799 CpG sites of individual samples from 8 pairs of HCCs and their adjacent tissues (see GEO dataset linked below).<br>
Here we present the gene specific methylation data of 12 genes of interested that were identified with altered promoter methylation in the genome-wide study. We utilized the Illumina MiSeq platform to assess  DNA  methylation  levels  in  an additional  78  HCC tumour/normal matched pairs of samples.  In  correlation  with  the  gene expression profiles, we were able to confirm 7 of the 12 genes, including SMAD6, IFITM1, LRRC4, CHST4, and  TBX15  with  promoter  hypermethylation;  and  CCL20  and  NQO1  with  promoter hypomethylation  in  HCCs. 
",491225495,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100120,Published,,,2015-02-05,,1,uwP8snQC2myxJWLD,,,,
153,250,157,100124,MRI scans of whole sea urchin specimens.,"Magnetic resonance imaging (MRI) is routinely used in human diagnostics, but can also be applied to study the internal anatomy of zoological specimens. Here, we present 141 MRI scans from 98 representative extant sea urchin species. The scanned specimens were whole sub-adult or adult individuals ranging in size from 5 to 43 mm. The specimens were almost entirely obtained from museum collections. Some of the samples were collected and fixed more than 135 years ago, while others were collected a few months prior to scanning. The detailed MRI acquisition and reconstruction parameters can be found in the metadata files deposited together with the raw image data. In addition, image stacks in tagged image file format (TIFF, .tif) were generated for each scan. Potential uses of the dataset include morphometric and volumetric analyses or comparative studies of internal organs.<br>
<br>
<br>
For convenience users can choose to down load all 141 datasets in a single TAR archive file called <a href=""ftp://climb.genomics.cn/pub/10.5524/100001_101000/100124/141_MRI_scans.tgz"" target=blank>141_MRI_scans.tgz</a> (39GB)  from the FTP server.<br>
<br>
<br>
<font color=""red""/> ***Message from GigaDB team*** <font color=""black""/>
<br> Please note that due to the conditional formatting of the ""Samples"" table currently used in GigaDB, the authors wish to point out that the NCBI taxonomy information (columns 2-5) is inappropriate for this study. Instead, the authors strongly recommend the use of the Species names and Aphia IDs provided in the ""Sample attributes"" section of the ""Samples"" table, and in the<a href=""ftp://climb.genomics.cn/pub/10.5524/100001_101000/100124/Sea_urchin_samples.xlsx"" target=blank> Sea_urchin_samples</a> Excel file .
",45370177054,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100124/,Published,,,2014-10-06,,3,6Dvby1GBH2VQaYTE,,,,
154,242,158,100102,Bacterial whole-genome read data from the Oxford Nanopore Technologies MinION™ nanopore sequencer.,"The MinION is a new, portable single-molecule sequencer developed by Oxford Nanopore Technologies. It measures four inches in length and is powered from the USB 3.0 port of a laptop computer. By measuring the change in resistance produced when DNA strands translocate through and interact with a protein nanopore the device is able to deduce the underlying nucleotide sequence.
<br>
Here we present a read dataset from whole-genome shotgun sequencing of the model organism Escherichia coli K-12 substr. MG1655 generated on a MinION device with R7 chemistry during the early-access MinION Access Program (MAP).
 <br>
Three sequencing runs of the MinION were performed using R7 chemistry. The first run produced 43,656 forward reads (272Mb), 23,338 (125Mb) reverse reads, 20,087 two-direction (2D) reads (131Mb), of which 8% (10Mb) were full 2D. Full 2D reads means that the complementary strand was successfully slowed through the pore.
<br>
The R7 protocol has a modification to increase the relative number of full 2D reads (NONI). To exploit this, two new libraries were produced which included an overnight incubation stage (ONI-1 and ONI-2). Each library was run on an individual flow cell. This resulted in 6,534 & 8,260 forward reads, 2,171 & 2,945 reads and 1,740 & 2,394 2D reads (27%, 29%). In this case, 50% and 41.8% of reads were full 2D respectively. The mean fragment lengths for 2D reads from the three libraries were 6,543 (NONI) 6,907 (ONI-1) and 6,434 (ONI-2).
<br>
A fourth run was performed using a further modified chemistry (R7.3), which resulted in 39819 forward reads, 18889 complement reads, of which 11823 and 9563 were 2D and full 2D respectively. <br>
Raw and assembled sequence data is provided to demonstrate the nature of data produced by the MinION™ platform and to encourage the development of customised methods for alignment and variant calling, de novo assembly and scaffolding. FAST5 files containing event data within the HDF5 container format are provided to assist with the development of improved base-calling methods.
",91268055040,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100102/,Published,100102.xls,ebcbd606cbe5bbf35197e6fb2593b6e7,2014-09-10,,3,S30Hp9ZurcARyhov,,,,
155,228,159,100103,"Supporting materials for the ""De novo assembly of the common marmoset transcriptome from NextGen mRNA sequences"".","Nonhuman primates are important for both biomedical studies and understanding human evolution.  Although research in these areas has mostly focused on Old World primates, such as the rhesus macaque; the common marmoset (<i>Callithrix jacchus</i>), a New World primate, offers important advantages in comparison to other primates, such as an accelerated lifespan. To conduct Next Generation expression studies or to study primate evolution, a high quality annotation of the marmoset genome is required. The availability of marmoset transcriptome data from five tissues (skeletal muscle, bladder, hippocampus, cerebral cortex and cerebellum) including both raw sequences (after filtering low quality reads by BLAST against human RefSeq 57) and assembled transcripts, will aid in the annotation of the newly released marmoset genome assembly. Sequences were deposited in the NCBI Sequence Read Archive (<a href=""http://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA203643"" target=_blank>PRJNA203643</a>). Transcripts were assembled, annotated and deposited in the NCBI Transcriptome Shotgun Assembly database (<a href=""http://www.ncbi.nlm.nih.gov/nuccore/?term=203643[BioProject]%20AND%20tsa%20master[prop]"" target=_blank>5 Marmoset transcriptomes</a>).
<br>Here we provide the ISA-tab metadata for the entire experiment include sample metadata and links to archived data. In addition we provide the BLASTx (against RefSeq57) results in tabular format for each of the assembled transcriptomes which provides the evidence for the annotations assigned to each transcript.
",162529280,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100103/,Published,100103.xls,e09e3379f9e56de00a1a6b9b601e2f86,2014-09-04,,3,akFEvbBGh3l18iM2,,,,
156,7,160,100104,Genome sequence of a Mongolian individual,"We present the genome sequence of a Mongolian male individual. The genome is assembled using short reads produced from the massive parallel sequencing method, resulting in 130.8-fold genome coverage. We identify high-confidence variation sets validated by chip genotyping and PCR-Sanger sequencing, including 3.7 million single nucleotide polymorphisms and 756,234 short insertions and deletions. We assign the paternal inheritance of the individual to the lineage D3a through Y haplogroup analysis and infer Genghis Khan had a common paternal ancestor with Tibeto-Burman populations. We investigate the gene flow between Mongolians and other ethnic groups and demonstrate that the genetic influences on them most likely resulted from the expansion of the Mongol Empire. The Mongolian genome lays a foundation to further understand human evolution and explore population specific genetic causes of diseases/traits in Mongolians and closely related groups.
",450971566080,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100104/,Published,100104.xls,3659a72867003ddaaad9064531aa791e,2014-11-14,,3,DcPIvYgZ2do8HA0J,,,,
157,248,161,100105,Validation of 21 differentially methylated regions in childhood pre-B cell acute lymphoblastic leukemia using amplicon bisulfite sequencing.,"A large number of differentially methylated regions (DMRs) with a similar distribution pattern across different genomic elements were discovered by methylome analysis of five pairs of twins . The DMRs located in coding genes and known regulatory elements were identified and examined in a further cohort of 150 sibling pair acute lymphoblastic leukemia (ALL) patients. We validated SNPs and indels in these coding regions and upstream regulatory region of genes that potentially have functional effects. Additionally we applied high-throughput MiSeq amplicon sequencing on libraries constructed by a bisulfite sequencing PCR (BSP)-based procedure, we successfully amplified and sequenced 21 DMRs. The data presented here represent the 150 ALL sibling pairs only, the data used in the original investigation of the five pairs of twins is available from the SRA and GEO databases under the accesions SRP045691 and GSE59869 respectively.
",996147200,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100105/,Published,100105.xls,09d9561e97cb6ed6a46932a4647f93bc,2014-10-22,,3,Vxv2Xb6EqO7MhNG4,,,,
158,251,162,100106,"Supporting material for: ""Free breathingly acquired myocardial perfusion data sets for performance analysis of motion compensation algorithms"".","Perfusion quantification by using first-pass gadolinium-enhanced myocardial perfusion magnetic resonance imaging (MRI) has proved to be a reliable tool for the diagnosis of coronary artery disease that leads to reduced blood flow to the myocardium. <br> Here we present the free breathing perfusion MRI series of ten patients considered clinically to have a stress perfusion defect. For each patient a rest and a stress study was executed. Manual segmentations of the left ventricle myocardium and the right-left ventricle insertion point are provided for all images in order to make a unified validation of the motion compensation algorithms and the perfusion analysis possible. In addition, all the scripts and the software required to run the experiments are provided alongside with the data, and to enable interested parties to directly run the experiments themselves, the test bed is also provided as a virtual hard disk. 
<br>
All of the tools and plugins included in the virtual machine are under open source licenses, but to view the exact version they are under see the license section in the README  document.",1868511705,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100106,Published,,,2014-10-23,,3,DwZWUE923t7MxhR4,,,,
159,252,163,100107,"Supporting software and material for: ""mirnaTA: a bioinformatics tool for identifying differentially expressed microRNAs in temporal studies using Normal Quantile Transformation (NQT)"".","The microRNA Temporal Analyzer (mirnaTA) is a bioinformatics tool which can be used to identify differentially expressed miRNAs in temporal studies. It is implemented in Perl and R package (>= 2.13.0) and can be run across multiple platforms such as Linux, Mac and Windows. The mirnaTA requires that users provide data from a minimum of two time point series and analyze up to 20 time points. To normalize data and remove technical variability, Normal Quantile Transformation (NQT) was used, and the normalized data is analyzed using linear regression model to locate any miRNAs which are differentially expressed in a linear manner. Any miRNAs with P-value<0.05 are considered statistically significant. The remaining miRNAs which did not fit in linear model are further analyzed in two different methods: (1) if the number of time points <=3, cumulative density function (CDF) of the normal distribution, and (2) if the number of time points is > 3, an analysis of variances (ANOVA) is utilized.<br>
Here the software and scripts are all archived together in a TAR file taken from SourceForge at time of publication, it represents a snapshot in time of the package. <br>For the most recent up to date version please visit the <a href=""http://sourceforge.net/projects/mirnata/"" target=_blank>mirnaTA SourceForge</a> page.
<br>",10485760,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100107/,Published,100107.xls,1a20c7c3d94c293ecef832652a88b486,2014-10-06,,3,z04l1DWodQfYkJ2C,,,,
160,255,173,100125,Annotation and analysis of three crocodilian genomes.,"Crocodilians are important model organisms in fields as diverse as developmental biology, osmoregulation, cardiophysiology, paleoclimatology, sex determination, population genetics, paleobiogeography, and functional morphology. Crocodilians, birds, dinosaurs, and pterosaurs comprise a monophyletic group known as the archosaurs. Crocodilians and birds are the only extant members and thus crocodilians (alligators, caimans, crocodiles, and gharials) are the closest living relatives of all birds. <br>
To provide context for the diversifications of archosaurs, we generated draft genomes of three crocodilians, <em>Alligator mississippiensis</em> (the American alligator), <em>Crocodylus porosus</em> (the saltwater crocodile), and <em>Gavialis gangeticus</em> (the Indian gharial). We generated high-coverage Illumina sequence data from paired-end and mate-pair libraries from each species. The assembly strategy for each taxon differed due to varying legacy data and developments in library preparation methods during the course of the project. Gene annotation was accomplished using a combination of RNASeq data and homology-based analyses. We identified 23,323 protein-coding genes in the alligator compared to 13,321 and 14,043 in crocodile and gharial, respectively. Transposable elements (TEs) were identified de novo in all three crocodilians and analyses resulted in a library of 1269 different TEs.
",3221225472,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100125/,Published,100125.xls,f4cab423bb93a5fef5dec57c9fd4bfab,2014-10-29,,3,hoNXVQypcCOrLwml,,,,
161,254,165,100109,"Supporting software and materials for: ""GWATCH: a web platform for automated gene association discovery analysis"".","As genome-wide sequence analyses for complex human disease 
determinants are expanding, it is increasingly necessary to develop strategies to promote 
discovery and validation of potential disease gene associations. <br>GWATCH (Genome-Wide Association Tracks Chromosome Highway) is a 
dynamic genome browser that automates and displays primary analysis results. GWATCH is suitable for both GWAS and whole genome sequence 
association datasets. <br> Here we present the platform as it was published in Oct 2014, for the most recent version please visit the <a href=""https://github.com/DobzhanskyCenter/GWATCH"" target=_blank >GWATCH GitHub</a> page.
",9437184,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100109/,Published,100109.xls,978a4cdc6a42b3f477a425c3f891245b,2014-10-21,,3,QvFVoZaDW4LuNJAb,,,,
162,257,168,100110,"Supporting material for: ""Shared data for IMRT optimization research: the CORT dataset"".","Here we provide intensity modulation radiation therapy (IMRT) datasets for a prostate case, a liver case, a head and neck
case, and a standard IMRT phantom. For each, we provide the dose-influence
matrix from a variety of beam/couch angle pairs. The dose-influence matrix is
the main entity needed to perform optimizations: it contains the dose to each
patient voxel from each pencil beam. We also provide the original DICOM
computed tomography (CT) scan as well as the DICOM structure file.
",68719476736,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100110/,Published,100110.xls,b1a85d423dd43dec61eddf2f8e221cdd,2014-11-26,,3,E9QmNIYpqgCsvGy8,,,,
163,259,169,100111,"Supporting material for: ""Event-related potential datasets based on three-stimulus paradigm"". ","The event-related potentials technique is widely used in cognitive neuroscience research. The P300 waveform has been explored in many research articles because of its wide applications including lie detection or brain-computer interfaces. However, a very few datasets are publicly available. Therefore, most researchers use only their private datasets for their analysis. This leads to hardly comparable results, particularly in brain-computer interfaces research.
<br>
This article presents the electroencephalography/event-related potentials (EEG/ERP) data. These were acquired using an odd-ball hardware stimulator. The visual stimulation was based on a three-stimulus paradigm and included target, non-target and distracter stimuli. The data were obtained from 20 healthy subjects.<br> The presented datasets together with their metadata provide researchers with an opportunity to study the P300 component from different perspectives. Furthermore, they can be used for BCI research.",948961280,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100111,Published,100111.xls,654bf8431c11a321bcf7af4eee09440b,2014-11-20,,3,blRup5dHYExnNLW1,,,,
164,255,170,100128,The genome of the Indian gharial (<em>Gavialis gangeticus</em>).,"The Indian gharial (<em>Gavialis gangeticus</em>), also known as the gavial or the fish-eating crocodile, is a crocodilian of the family Gavialidae, native to the Indian Subcontinent. The global gharial population is estimated at fewer than 235 individuals, which are threatened by loss of riverine habitat, depletion of fish resources and use of fishing nets. <br> 
These data have been produced as part of the Crocodilian Genomes Project. Genomic DNA was isolated  using blood from an adult female that died of natural causes in 2010. Briefly, the gharial data consisted of Illumina reads from three libraries ranging from 50 to 170x coverage. These reads were assembled using SOAPdenovo v2.04.",82837504,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100128/,Published,100128.xls,aa153723c8edb0df648cb98a4c0d8924,2014-10-29,,3,JmacN82pYZF4ADlW,,,,
165,255,171,100127,The genome of the saltwater crocodile (<em>Crocodylus porosus</em>).,"Saltwater crocodiles (<em>Crocodylus porosus</em>) are the largest reptilian species alive today and as the name suggests they shows a high tolerance to salinity. <br>
Native to much of Australasia and parts of Asia, they are found mostly in coastal waters or around rivers. They are strong swimmers and can be found very far from land. <br>
These data have been produced as part of the Crocodilian Genomes Project. Genomic DNA was isolated using blood from ""Errol"", a 4.65 meter long male, sampled on the 25th October 2007 at Darwin Crocodile Farm, Noonamah, Northern Territory, Australia. Errol was relocated from the wild (Mud Island, Daly River, Northern Territory) after being deemed a “problem crocodile” in 1981, where he was housed individually within a purpose-built facility in the tourist section of the farm. He currently resides at the Fort Worth Zoo, Texas, USA. <br>
Briefly, the crocodile data consisted of Illumina reads from three libraries ranging from 21.6 to 90.2x coverage. These reads were assembled using AllPaths-LG with default parameters. Legacy sequence data from 360 MHC region BAC assemblies as well as RNASeq data were used to aid the assembly.
",87031808,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100127/,Published,100127.xls,c274281b12946fbbbe32ea00d47d87c7,2014-10-29,,3,3zCFvShy6OD7kW1Y,,,,
166,255,172,100126,The genome of the American aligator (<em>Alligator mississippiensis</em>).,"The American alligator (<em>Alligator mississippiensis</em>)), as the name suggests, is endemic to North America, specifically to the South-East United States, where it inhabits wetlands on the Atlantic coast from North Carolina to Florida, and in the Northern Gulf of Mexico west to Texas. <br>
These data have been produced as part of the Crocodilian Genomes Project. Genomic DNA was isolated using blood from two wild-caught individuals. Briefly, the alligator data consisted of Illumina sequences from five libraries ranging from 5.5 to 88.7x coverage. These reads were assembled using AllPaths-LG with default parameters. Legacy data from 21 fully sequenced BACs, 1309 BAC-end read pairs, and RNASeq data, were also used to aid the assembly.
",226492416,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100126/,Published,100126.xls,6e14ec389c4bdbd14b9eaba3649fcfeb,2014-10-29,,3,RdzGQoDEHeKmp6rW,,,,
167,263,174,100129,Novel insights of indegenous strain of Termitomyces clypeatus MTCC 5091,dummy,4,ftp://site,Request,,,,,,,,,,
170,272,177,100112,"Supporting materials for: ""Clinical outcome of preimplantation genetic diagnosis and screening using next generation sequencing"".","A total of 395 couples were subjected to IVF-PGD treatment, including 129 couples with NGS-based test and 266 couples with SNP array based test for the detection of embryonic chromosomal abnormalities. The NGS test was performed using low coverage whole genome sequencing with HiSeq 2000 platform. And the SNP array test was using Affymetrix Gene Chip Mapping Nsp I 262K. The average age of patients was 32.1 years (age range 20-44 years).
<br><br>
Due to the sensitive nature of this dataset it is being hosted in the secure restricted access database <a href=""http://www.ebi.ac.uk/ega/"" target=_blank>European Genome-Phenome Archive</a> at the EBI. It has been assigned the accession number <a href=""https://www.ebi.ac.uk/ega/datasets/EGAD00001001037"" target=_blank>EGAD00001001037</a>.
<br>To gain access to this dataset you will need to apply for permission from the CITIC Xiangya Hospital and BGI PGD/PGS Data Access Committee (DAC). 
<br>There are <b>two</b> forms available to download from GigaDB FTP server (below), <b>both</b> should be completed and emailed to <a href=""mailto:tanyueqiu@sina.com?cc=yinxy@genomics.cn&amp;subject=Request to access EGAD00001001037&amp;body=Dear%20Dr%20Tan%20Yue-Qiu,""> Dr Yueqiu Tan</a>, who is the named representative of the CITIC Xiangya Hospital and BGI PGD/PGS DAC.
<br>After sending the forms to the DAC you will be contacted either by the DAC to decline your application or from the EGA with login details if your application is approved. This process can take several days.
",178185,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100112/,Published,,,2014-12-01,,3,wGqyETW9hm4vzL1R,,,,
171,270,178,100113,"Supporting materials for: ""VirAmp: A Galaxy-based viral genome assembly pipeline"".","We have developed a multi-step viral genome assembly pipeline named VirAmp, that combines 
existing tools and techniques and presents them to end users via a web-enabled Galaxy interface. 
Our pipeline allows users to assemble, analyze and interpret high coverage viral sequencing data 
with an ease and efficiency that was not possible previously. Our software makes a large number of 
genome assembly and related tools available to life scientists and automates the currently 
recommended best practices into a single, easy to use interface. We tested our pipeline with three 
different datasets from human herpes simplex virus (HSV). <br>
VirAmp provides a user-friendly interface and a complete pipeline for viral genome analysis. We 
make our software available via an Amazon Elastic Cloud disk image that can be easily launched by 
anyone with an Amazon web service account. A demonstration version of our system can be found 
at <a href=""http://viramp.com"" target=_blank>http://viramp.com</a>. We also maintain detailed documentation on each tool and methodology at <a href=""http://docs.viramp.com"" target=_blank>http://docs.viramp.com</a>. <br> Here in GigaDB you will find an archived version of the tools as they were published.",13958643712,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100113/,Published,100113.xls,795e769a818d07d3374bdf8d5af3ff5a,2015-04-21,,3,j5alsikSdR8hcbeW,,,,
172,115,179,101041,Phylogenomic analyses data of the avian phylogenomics project.,"Determining the evolutionary relationships of modern birds has been one of the biggest challenges in systematic biology. To address this challenge, we assembled or collected the genomes of 48 avian species spanning most orders of birds, including all Neoagnathae and two of the five Palaegnoathae orders, and used the genomes to construct various genome-scale avian phylogenetic trees and perform comparative genomics analyses.<br> Here we release the datasets associated with the phylogenomic analyses, which include genome scale alignments, gene tree files (including binned supergene trees), species tree files (including timetrees), and loci sequence files including nucleotide, amino acid, indels, and transposable elements. We hope that this resource will serve future efforts in phylogenomics, evolutionary biology, and trait analyses.",30777136,ftp://climb.genomics.cn/pub/10.5524/101001_102000/101041/ ,Published,,,2014-11-27,,3,19XOsYZARpvc6M3r,,,,
173,276,181,100114,A Catalogue of the Mouse Gut Metagenome,"To increase the value of mice models studies, we have used HiSeq2000-based whole genome sequencing to establish a catalogue of 2.6 million non-redundant microbial genes derived from 1,130 gigabases of microbial sequences from faecal samples of 184 mice of different strains and from different providers and housing laboratories. More than 99% of the genes are bacterial indicating that the mouse gut microbiota comprises at least 800-900 prevalent bacterial species.This reference gene catalog was annotated to Non-redundant protein sequences (NR) and Kyoto Encyclopedia of Genes and Genomes (KEGG) and the evolutionary genealogy of genes: Non-supervised Orthologous Groups (eggNOG) databases.",4294967296,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100114/,Published,100114.xls,0a43db2798459837c1ef261b7b0dbb15,2015-07-05,,3,mZlMYJIF04LshpgP,,,,
177,9,185,100115,"Single-cell sequencing data using DOP-PCR, MDA and MALBAC whole genome amplification methods.","Single-cell sequencing (SCS) provides many biomedical advances but currently relies on whole-genome amplification (WGA). Three methods are commonly used for WGA: multiple displacement amplification (MDA), degenerate oligonucleotide-primed PCR (DOP-PCR) and multiple annealing and looping-based amplification cycles (MALBAC). Here we systematically compare the advantages and disadvantages and performance of each method. To systematically evaluate the SCS performance of commonly used WGA methods, we performed single cell WGA using six commercial kits based on DOP-PCR and MDA and then performed whole genome sequencing (WGS) of the successfully amplified DNA.  
A total of 36 single cells were collected in our study, 19 from a lymphoblastoid cell-line (YH cell-line), the rest from a widely-known gastric cancer cell-line, BGC823. Corresponding pooled DNA was extracted as a non-amplified control. BGC823 cell-line was provided by Professor Youyong Lv at Beijing Cancer Hospital. All samples and experimental protocols were approved by the Institutional Review Board of BGI-Shenzhen. ",1249988652362,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100115,Published,100115.xls,b162ce8d3f222a1de084897e08702ecc,2015-07-02,,3,5i1UpwzPjQx4E7Y3,,,,
181,302,189,100099,Supporting material for: Paediatric Leukaemia DNA methylation profiling using MBD enrichment and SOLiD Sequencing on archival bone marrow smears.,"Acute Lymphoblastic Leukaemia(ALL) is the most common cancer in children. Over the past four decades, research has advanced the treatment of this cancer from less than 60% chance of survival to over 85% today. The causal molecular mechanisms remain unclear.
We performed SOLiD sequencing on Methyl-Binding Domain(MBD) enriched fractions of genomic DNA from eight paediatric ALL patients using archived bone marrow smear microscope slides. Primary tumour and remission bone marrow sample was analysed. Four patients relapsed and the relapsed tumour was analysed. Input and MBD-enriched DNA from each sample was sequenced, aligned to the hg19 reference genome and analysed for enrichment peaks using MACS and HOMER. In total, 3.67Gb were sequenced, 2.74Gb were aligned to the reference genome (average 74.66% alignment efficiency). 
Our dataset represents one of the first SOLiD MBD-Seq studies performed on paediatric ALL and is the first to utilise archival bone marrow smears.",37580963840,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100099,Published,100099.xls,2b3d7f39de967ec4d574b72861569a82,2015-03-09,,3,71tZBh9cF4yCMSbU,,,,
182,304,191,100117,RNA-Seq analysis and annotation of a draft blueberry genome assembly. ,"Blueberries are a popular and commercially important fruit, rich in antioxidants and other beneficial compounds that can protect against disease. To understand and identify genes involved in synthesis of bioactive compounds that could enable breeding berry varieties with enhanced health benefits, a draft blueberry genome assembly was produced using RNA-Seq data from five stages of berry fruit development and ripening. Libraries were prepared from samples of green and ripe fruit from plants of the O’Neal variety of southern highbush blueberry (<em>Vaccinium corymbosum</em>). Genome-guided assembly of RNA-Seq read alignments combined with output from ab initio gene finders produced around 60,000 gene models, of which more than half were similar to proteins from other species, typically the grape <em>Vitis vinifera</em>. Homology-based annotation using Blast2GO and InterPro assigned Gene Ontology terms to around 15,000 genes. <br>
All sequence data are available in the Short Read Archive under accessions SRP039977 and SRP039971. Files containing alignments, RNA-Seq coverage graphs, and output from TopHat2 are also available from a publicly accessible <span title=""IGB = Integrated Genome Browser"">IGBQuickLoad</span> site configured to serve data for visualization in Integrated Genome Browser (see:<a href=""http://www.igbquickload.org/blueberry"" target=blank>http://www.igbquickload.org/blueberry</a>). RNA-Seq data are freely available for visualization in Integrated Genome Browser. Archives of Visualization of read alignments, gene models, GeneModelAnalysis, counts file of numbers of single-mapping reads for each annotated blueberry gene, differentially expressed genes, Gene Ontology categories and Blastx Analysis files are available for download here. A snapshot of the R Markdown files, python scripts, and shell scripts used in data analysis and data processing are archived here as a set of static files representing those as publlished. For the current up-to-date scripts please visit the <a href=""http://bitbucket.org/lorainelab/blueberrygenome"" target=blank>BitBucket repository</a>.",524288000,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100117/,Published,100117.xls,a864321c148b90c2cbda0b06817f952e,2015-01-30,,3,tG1drm67wKSfYMlk,,,,
183,305,192,100118,"Supplemental materials for ""Live time-lapse dataset of in vitro wound healing experiments.""","The wound healing assay is the common method to study collective cell migration in-vitro. Computational analyses of live imaging exploit the rich temporal information and significantly improve understanding of complex phenomena that emerge during this mode of collective motility. Publicly available experimental data can allow application of new analyses to promote new discoveries, and assess algorithms’ capabilities to distinguish between different experimental conditions.<br>
Here we present a freely-available dataset of 31 time-lapse in vitro wound healing experiments of two cell lines. It consists of 6 different experimental conditions with 4-6 replicates each, gathered to study the effects of a growth factor on collective cell migration. A full detailed description of the data, intermediately processed data, scripts and experimental validations (all available here) are reported in the GigaScience Datanote. <br>
Links to ""The Cell: an image library"", found below, are to the raw image data; group <a href=""http://www.cellimagelibrary.org/groups/45451"" target=blank>45451</a> contains the DA3 images, while group <a href=""http://www.cellimagelibrary.org/groups/44501"" target=""blank"">44501</a> holds the MDCK images.<br>
",11811160064,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100118/,Published,100118.xls,565b40349019b69f66f0ff4f8a0703a7,2015-02-16,,3,R65FQe8MBijD9Wks,,,,
184,308,193,100116,"Software and supporting material for ""Second-generation PLINK: rising to the challenge of larger and richer datasets"".","Because of its broad functionality and efficient binary file format, PLINK is widely employed in data-processing pipelines set up for gene-trait mapping and populationgenetic studies. The five years since the final first-generation update (v1.07), however, have witnessed the introduction of new algorithms and analytical approaches, the growth in size of typical datasets, and wide deployment of heavily multicore processors.<br>
In response, we have developed PLINK 1.9, a comprehensive performance, scaling, and usability update. Our data indicate that its speedups frequently exceed two, and sometimes even three, orders of magnitude for several commonly used operations. Its core functional domains are unchanged from that of its predecessor data manage-ment, summary statistics, population stratification, association analysis, identity by descent estimation and it is usable as a drop-in replacement in most cases, requiring no changes to existing scripts.<br>
Most pipelines currently employing PLINK 1.07 can expect to benefit from upgrading.<br>
For the most recent updates please visit the <a href=""https://www.cog-genomics.org/plink2/"" target=blank>project home</a> page and <a href=""https://github.com/chrchang/plink-ng"" target=blank>GitHub repository</a>.",1048576,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100116/,Published,100116.xls,84b2d40b61b47bdfa40ba7b09c95d501,2015-02-23,,3,WrAo3zlaT0sjFcfH,,,,
185,267,194,100130,3-dimensional microCT reconstructions of brooding brittle stars,"Brooding brittle stars have a special reproduction mode of retaining their eggs and juveniles inside respiratory body-sacs called bursae. In the past, studying this phenomenon required disturbance of the sample by dissecting the adult. This caused irreversible damage and made the sample unsuitable for future studies. Micro X-ray-computed tomography (µCT) is a promising technique, not only to visualise juveniles inside the bursae, but also retaining the sample intact and making the dataset of the scan available for future reference. <br>
Seven µCT scans of five freshly fixed (70% ethanol) individuals, representing three differently-sized brittle star species, provided adequate image quality to determine the numbers, sizes and postures of internally-brooded young, as well as anatomy and morphology of adults. No staining agents were necessary to achieve high-resolution, high-contrast images, which permitted visualisations of both calcified and soft tissue. The raw data (projection, reconstruction images and an additional volume file for easy viewing) are  hereby made publicly available for download.",268435456000,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100130,Published,100130.xls,7007f0154f73a67b6f16c9ffdf32ee3e,2015-09-24,,3,FjUzJHSYq6uBKncZ,,,,
