id,dataset_id,name,location,extension,size,description,date_stamp,format_id,type_id,code,index4blast,download_count,alternative_location
380706,2005,55_K039168_04.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_04.raw,raw,800000000,Volumetric image of Sinningia nordestina corolla from micro-CT data set.,2019-12-03,25,141,K039168_04,,0,
380707,2005,55_K039168_04.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_04.zip,zip,282589743,Slice image of Sinningia nordestina corolla from micro-CT data set.,2019-12-03,56,141,K039168_04,,0,
380708,2005,55_K039168_05.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_05.csv,csv,8653,"Landmark data of Sinningia nordestina corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039168_05,,0,
380709,2005,55_K039168_05.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_05.ply,ply,10618932,Surface image of Sinningia nordestina corolla from micro-CT data set.,2019-12-03,6,141,K039168_05,,0,
380710,2005,55_K039168_05.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_05.raw,raw,780000000,Volumetric image of Sinningia nordestina corolla from micro-CT data set.,2019-12-03,25,141,K039168_05,,0,
380711,2005,55_K039168_05.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/55_K039168_05.zip,zip,274689275,Slice image of Sinningia nordestina corolla from micro-CT data set.,2019-12-03,56,141,K039168_05,,0,
380712,2005,58_HC5803-2_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-2_01.csv,csv,8668,Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,HC5803-2_01,,0,
380713,2005,58_HC5803-2_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-2_01.ply,ply,3324315,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,HC5803-2_01,,2,
380714,2005,58_HC5803-2_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-2_01.raw,raw,580000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,HC5803-2_01,,0,
380715,2005,58_HC5803-2_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-2_01.zip,zip,210633133,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,HC5803-2_01,,0,
380716,2005,58_HC5803-7_09.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-7_09.csv,csv,8661,"Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,HC5803-7_09,,0,
380717,2005,58_HC5803-7_09.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-7_09.ply,ply,1896247,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,HC5803-7_09,,0,
380718,2005,58_HC5803-7_09.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-7_09.raw,raw,646000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,HC5803-7_09,,0,
380719,2005,58_HC5803-7_09.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_HC5803-7_09.zip,zip,240146687,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,HC5803-7_09,,0,
380720,2005,58_K039170_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_01.csv,csv,8677,"Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039170_01,,0,
380721,2005,58_K039170_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_01.ply,ply,2327784,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039170_01,,0,
380722,2005,58_K039170_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_01.raw,raw,609000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039170_01,,0,
380723,2005,58_K039170_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_01.zip,zip,205738744,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039170_01,,0,
380724,2005,58_K039170_02.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_02.csv,csv,8662,Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039170_02,,0,
380725,2005,58_K039170_02.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_02.ply,ply,2180406,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039170_02,,0,
380726,2005,58_K039170_02.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_02.raw,raw,617000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039170_02,,0,
380727,2005,58_K039170_02.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_02.zip,zip,209284644,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039170_02,,0,
380728,2005,58_K039170_03.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_03.csv,csv,8680,Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039170_03,,0,
380729,2005,58_K039170_03.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_03.ply,ply,1505030,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039170_03,,0,
380730,2005,58_K039170_03.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_03.raw,raw,666000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039170_03,,0,
380731,2005,58_K039170_03.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_03.zip,zip,226326328,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039170_03,,0,
380732,2005,58_K039170_04.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_04.csv,csv,8686,Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039170_04,,0,
380733,2005,58_K039170_04.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_04.ply,ply,2318966,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039170_04,,0,
380734,2005,58_K039170_04.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_04.raw,raw,618000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039170_04,,0,
380735,2005,58_K039170_04.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_04.zip,zip,216589254,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039170_04,,0,
380736,2005,58_K039170_05.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_05.csv,csv,8678,"Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039170_05,,0,
380737,2005,58_K039170_05.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_05.ply,ply,2421239,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039170_05,,0,
380738,2005,58_K039170_05.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_05.raw,raw,651000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039170_05,,0,
380739,2005,58_K039170_05.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039170_05.zip,zip,225450722,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039170_05,,0,
380740,2005,58_K039171_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039171_01.csv,csv,8668,"Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039171_01,,0,
380741,2005,58_K039171_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039171_01.ply,ply,3256667,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039171_01,,0,
380742,2005,58_K039171_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039171_01.raw,raw,617000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039171_01,,0,
380743,2005,58_K039171_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039171_01.zip,zip,226891499,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039171_01,,0,
380744,2005,58_K039172_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039172_01.csv,csv,8683,"Landmark data of Sinningia pusilla corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039172_01,,0,
380745,2005,58_K039172_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039172_01.ply,ply,2605921,Surface image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,6,141,K039172_01,,0,
380746,2005,58_K039172_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039172_01.raw,raw,607000000,Volumetric image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,25,141,K039172_01,,0,
380747,2005,58_K039172_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/58_K039172_01.zip,zip,217540146,Slice image of Sinningia pusilla corolla from micro-CT data set.,2019-12-03,56,141,K039172_01,,0,
380748,2005,61_K039174_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_01.csv,csv,8663,Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039174_01,,0,
380749,2005,61_K039174_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_01.ply,ply,17407996,Surface image of Sinningia richii corolla from micro-CT data set.,2019-12-03,6,141,K039174_01,,0,
380750,2005,61_K039174_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_01.raw,raw,1150000000,Volumetric image of Sinningia richii corolla from micro-CT data set.,2019-12-03,25,141,K039174_01,,0,
380751,2005,61_K039174_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_01.zip,zip,444123104,Slice image of Sinningia richii corolla from micro-CT data set.,2019-12-03,56,141,K039174_01,,0,
380752,2005,61_K039174_02.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_02.csv,csv,8665,"Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039174_02,,0,
380753,2005,61_K039174_02.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_02.ply,ply,31865012,Surface image of Sinningia richii corolla from micro-CT data set.,2019-12-03,6,141,K039174_02,,0,
380754,2005,61_K039174_02.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_02.raw,raw,1150000000,Volumetric image of Sinningia richii corolla from micro-CT data set.,2019-12-03,25,141,K039174_02,,0,
380755,2005,61_K039174_02.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_02.zip,zip,422692762,Slice image of Sinningia richii corolla from micro-CT data set.,2019-12-03,56,141,K039174_02,,0,
380756,2005,61_K039174_03.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_03.csv,csv,8663,Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039174_03,,0,
380757,2005,61_K039174_03.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_03.ply,ply,31391704,Surface image of Sinningia richii corolla from micro-CT data set.,2019-12-03,6,141,K039174_03,,0,
380758,2005,61_K039174_03.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_03.raw,raw,1160000000,Volumetric image of Sinningia richii corolla from micro-CT data set.,2019-12-03,25,141,K039174_03,,0,
380759,2005,61_K039174_03.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_03.zip,zip,428302520,Slice image of Sinningia richii corolla from micro-CT data set.,2019-12-03,56,141,K039174_03,,0,
380760,2005,61_K039174_04.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_04.csv,csv,8672,"Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039174_04,,0,
380761,2005,61_K039174_04.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_04.ply,ply,25785987,Surface image of Sinningia richii corolla from micro-CT data set.,2019-12-03,6,141,K039174_04,,0,
380762,2005,61_K039174_04.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_04.raw,raw,1060000000,Volumetric image of Sinningia richii corolla from micro-CT data set.,2019-12-03,25,141,K039174_04,,0,
380763,2005,61_K039174_04.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_04.zip,zip,356445636,Slice image of Sinningia richii corolla from micro-CT data set.,2019-12-03,56,141,K039174_04,,0,
380764,2005,61_K039174_05.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_05.csv,csv,8689,"Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039174_05,,0,
380765,2005,61_K039174_05.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_05.ply,ply,27432948,Surface image of Sinningia richii corolla from micro-CT data set.,2019-12-03,6,141,K039174_05,,0,
380766,2005,61_K039174_05.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_05.raw,raw,1060000000,Volumetric image of Sinningia richii corolla from micro-CT data set.,2019-12-03,25,141,K039174_05,,0,
380767,2005,61_K039174_05.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039174_05.zip,zip,386500778,Slice image of Sinningia richii corolla from micro-CT data set.,2019-12-03,56,141,K039174_05,,0,
380768,2005,61_K039175_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039175_01.csv,csv,8677,"Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039175_01,,0,
380769,2005,61_K039175_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039175_01.ply,ply,26436908,Surface image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,6,141,K039175_01,,1,
380770,2005,61_K039175_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039175_01.raw,raw,1060000000,Volumetric image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,25,141,K039175_01,,0,
380771,2005,61_K039175_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039175_01.zip,zip,412864693,Slice image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,56,141,K039175_01,,0,
380772,2005,61_K039176_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039176_01.csv,csv,8667,Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039176_01,,0,
380773,2005,61_K039176_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039176_01.ply,ply,0,Surface image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,6,141,K039176_01,,0,
380774,2005,61_K039176_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039176_01.raw,raw,1060000000,Volumetric image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,25,141,K039176_01,,0,
380775,2005,61_K039176_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039176_01.zip,zip,411964968,Slice image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,56,141,K039176_01,,0,
380776,2005,61_K039177_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039177_01.csv,csv,8683,"Landmark data of Sinningia richii corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039177_01,,0,
380777,2005,61_K039177_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039177_01.ply,ply,20117767,Surface image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,6,141,K039177_01,,0,
380778,2005,61_K039177_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039177_01.raw,raw,980000000,Volumetric image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,25,141,K039177_01,,0,
380779,2005,61_K039177_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/61_K039177_01.zip,zip,408354325,Slice image of Sinningia richii corolla from micro-CT data set. ,2019-12-03,56,141,K039177_01,,0,
380780,2005,63_K039178_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_01.csv,csv,8672,Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039178_01,,0,
380781,2005,63_K039178_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_01.ply,ply,18304906,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039178_01,,0,
380782,2005,63_K039178_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_01.raw,raw,1260000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039178_01,,0,
380783,2005,63_K039178_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_01.zip,zip,504480192,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039178_01,,0,
380784,2005,63_K039178_02.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_02.csv,csv,8663,"Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039178_02,,0,
380785,2005,63_K039178_02.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_02.ply,ply,18149316,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039178_02,,1,
380786,2005,63_K039178_02.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_02.raw,raw,1273000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039178_02,,0,
380787,2005,63_K039178_02.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_02.zip,zip,501725402,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039178_02,,0,
380788,2005,63_K039178_03.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_03.csv,csv,8674,Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039178_03,,0,
380789,2005,63_K039178_03.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_03.ply,ply,17154167,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039178_03,,0,
380790,2005,63_K039178_03.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_03.raw,raw,1279000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039178_03,,0,
380791,2005,63_K039178_03.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_03.zip,zip,504136653,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039178_03,,0,
380792,2005,63_K039178_04.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_04.csv,csv,8665,"Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039178_04,,0,
380793,2005,63_K039178_04.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_04.ply,ply,18270629,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039178_04,,0,
380794,2005,63_K039178_04.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_04.raw,raw,1298000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039178_04,,0,
380795,2005,63_K039178_04.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_04.zip,zip,508795854,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039178_04,,0,
380796,2005,63_K039178_05.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_05.csv,csv,8669,"Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039178_05,,0,
380797,2005,63_K039178_05.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_05.ply,ply,17218092,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039178_05,,0,
380798,2005,63_K039178_05.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_05.raw,raw,1260000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039178_05,,0,
380799,2005,63_K039178_05.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039178_05.zip,zip,492587157,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039178_05,,0,
380800,2005,63_K039179_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_01.csv,csv,8678,"Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039179_01,,0,
380801,2005,63_K039179_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_01.ply,ply,17039920,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039179_01,,0,
380802,2005,63_K039179_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_01.raw,raw,321750000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039179_01,,0,
380803,2005,63_K039179_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_01.zip,zip,137955042,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039179_01,,0,
380804,2005,63_K039179_06.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_06.csv,csv,8682,"Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations, of evolutionary allometry, of phylogenetic signals and of ancestral state reconstruction.",2019-12-03,37,176,K039179_06,,0,
380805,2005,63_K039179_06.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_06.ply,ply,16450806,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039179_06,,0,
380806,2005,63_K039179_06.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_06.raw,raw,315750000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039179_06,,0,
380807,2005,63_K039179_06.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039179_06.zip,zip,132962185,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039179_06,,0,
380808,2005,63_K039181_01.csv,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039181_01.csv,csv,8650,Landmark data of Sinningia sceptrum corolla from micro-CT data set. Used in the analyses of 3D shape and form variations and of evolutionary allometry.,2019-12-03,37,176,K039181_01,,0,
380809,2005,63_K039181_01.ply,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039181_01.ply,ply,13962281,Surface image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,6,141,K039181_01,,0,
380810,2005,63_K039181_01.raw,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039181_01.raw,raw,1180000000,Volumetric image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,25,141,K039181_01,,0,
380811,2005,63_K039181_01.zip,ftp://parrot.genomics.cn/gigadb/pub/10.5524/100001_101000/100681/63_K039181_01.zip,zip,432483213,Slice image of Sinningia sceptrum corolla from micro-CT data set.,2019-12-03,56,141,K039181_01,,0,
